#cpu 34:58.31 total
run, score, built
7856, 0.8, -
7857, 0.8, -
7858, 0.8, -
7859, 0.8, -
7860, 0.8, -
7861, 0.8, -
7862, 0.8, -
7863, 0.8, -
7864, 0.8, -
7865, 0.8, -
7865, 0.8, -
7867, 0.8, -
7868, 0.8, -
7869, 0.8, -
7870, 0.8, -
7871, 0.8, -
7872, 0.8, -
7873, 0.8, -
7874, 0.8, -
7875, 0.8, -
7876, 0.8, -
7877, 0.8, -
7878, 0.8, -
7879, 0.8, -
7880, 0.8, -
7881, 0.8, -
7882, 0.8, -
7883, 0.8, -
7884, 0.8, -
7885, 0.8, -
7886, 0.8, -
7887, 0.8, -
7888, 0.8, -
7889, 0.8, -
7890, 0.8, -
7891, 0.8, -
7892, 0.8, -
7893, 0.8, -
7894, 0.8, -
7895, 0.8, -
7896, 0.8, -
7897, 0.8, -
7898, 0.8, -
7899, 0.8, -
7900, 0.8, -
7901, 0.8, -
7902, 0.8, -
7903, 0.8, -
7904, 0.8, -
7905, 0.8, -
7906, 0.8, -
7907, 0.8, -
7908, 0.8, -
7909, 0.8, -
7910, 0.8, -
7911, 0.8, -
7912, 0.8, -
7913, 0.8, -
7914, 0.8, -
7915, 0.8, -
7916, 0.8, -
7917, 0.8, -
7918, 0.8, -
7919, 0.8, -
7920, 0.8, -
7921, 0.8, -
7922, 0.8, -
7923, 0.8, -
7924, 0.8, -
7925, 0.8, -
7926, 0.8, -
7926, 0.8, -
7928, 0.8, -
7928, 0.8, -
7930, 0.8, -
7931, 0.8, -
7932, 0.8, -
7933, 0.8, -
7934, 0.8, -
7935, 0.8, -
7936, 0.8, -
7937, 0.8, -
7938, 0.8, -
7939, 0.8, -
7940, 0.8, -
7941, 0.8, -
7942, 0.8, -
7943, 0.8, -
7944, 0.8, -
7945, 0.8, -
7946, 0.8, -
7947, 0.8, -
7948, 0.8, -
7949, 0.8, -
7950, 0.8, -
7951, 0.8, -
7952, 0.8, -
7953, 0.8, -
7954, 0.8, -
7955, 0.8, -
7956, 0.8, -
7957, 0.8, -
7958, 0.8, -
7959, 0.8, -
7960, 0.8, -
7961, 0.8, -
7962, 0.8, -
7963, 0.8, -
7964, 0.8, -
7965, 0.8, -
7966, 0.8, -
7967, 0.8, -
7968, 0.8, -
7969, 0.8, -
7970, 0.8, -
7971, 0.8, -
7972, 0.8, -
7973, 0.8, -
7974, 0.8, -
7974, 0.8, -
7975, 0.8, -
7977, 0.8, -
7978, 0.8, -
7979, 0.8, -
7980, 0.8, -
7981, 0.8, -
7982, 0.8, -
7983, 0.8, -
7984, 0.8, -
7985, 0.8, -
7986, 0.8, -
7987, 0.8, -
7988, 0.8, -
7989, 0.8, -
7990, 0.8, -
7991, 0.8, -
7992, 0.8, -
7993, 0.8, -
7994, 0.8, -
7995, 0.8, -
7996, 0.8, -
7997, 0.8, -
7998, 0.8, -
7998, 0.8, -
8000, 0.8, -
8001, 0.8, -
8002, 0.8, -
8002, 0.8, -
8004, 0.8, -
8005, 0.8, -
8006, 0.8, -
8007, 0.8, -
8008, 0.8, -
8009, 0.8, -
8010, 0.8, -
8011, 0.8, -
8012, 0.8, -
8013, 0.8, -
8014, 0.8, -
8015, 0.8, -
8016, 0.8, -
8017, 0.8, -
8018, 0.8, -
8019, 0.8, -
8020, 0.8, -
8021, 0.8, -
8022, 0.8, -
8023, 0.8, -
8024, 0.8, -
8025, 0.8, -
8026, 0.8, -
8027, 0.8, -
8028, 0.8, -
8029, 0.8, -
8030, 0.8, -
8031, 0.8, -
8032, 0.8, -
8033, 0.8, -
8034, 0.8, -
8035, 0.8, -
8036, 0.8, -
8037, 0.8, -
8038, 0.8, -
8039, 0.8, -
8040, 0.8, -
8041, 0.8, -
8042, 0.8, -
8043, 0.8, -
8044, 0.8, -
8045, 0.8, -
8046, 0.8, -
8047, 0.8, -
8048, 0.8, -
8049, 0.8, -
8050, 0.8, -
8050, 0.8, -
8052, 0.8, -
8053, 0.8, -
8054, 0.8, -
8055, 0.8, -
8056, 0.8, -
8057, 0.8, -
8057, 0.8, -
8059, 0.8, -
8060, 0.8, -
8061, 0.8, -
8062, 0.8, -
8063, 0.8, -
8064, 0.8, -
8065, 0.8, -
8066, 0.8, -
8067, 0.8, -
8068, 0.8, -
8069, 0.8, -
8070, 0.8, -
8071, 0.8, -
8072, 0.8, -
8073, 0.8, -
8074, 0.8, -
8075, 0.8, -
8076, 0.8, -
8077, 0.8, -
8078, 0.8, -
8079, 0.8, -
8080, 0.8, -
8081, 0.8, -
8082, 0.8, -
8083, 0.8, -
8084, 0.8, -
8085, 0.8, -
8086, 0.8, -
8087, 0.8, -
8088, 0.8, -
8089, 0.8, -
8090, 0.8, -
8091, 0.8, -
8092, 0.8, -
8093, 0.8, -
8094, 0.8, -
8095, 0.8, -
8096, 0.8, -
8097, 0.8, -
8098, 0.8, -
8099, 0.8, -
8100, 0.8, -
8101, 0.8, -
8102, 0.8, -
8103, 0.8, -
8104, 0.8, -
8105, 0.8, -
8106, 0.8, -
8107, 0.8, -
8108, 0.8, -
8109, 0.8, -
8110, 0.8, -
8110, 0.8, -
8112, 0.8, -
8113, 0.8, -
8114, 0.8, -
8115, 0.8, -
8116, 0.8, -
8117, 0.8, -
8118, 0.8, -
8119, 0.8, -
8120, 0.8, -
8121, 0.8, -
8122, 0.8, -
8123, 0.8, -
8124, 0.8, -
8125, 0.8, -
8126, 0.8, -
8127, 0.8, -
8128, 0.8, -
8129, 0.8, -
8130, 0.8, -
8131, 0.8, -
8132, 0.8, -
8133, 0.8, -
8134, 0.8, -
8135, 0.8, -
8136, 0.8, -
8137, 0.8, -
8138, 0.8, -
8139, 0.8, -
8140, 0.8, -
8141, 0.8, -
8142, 0.8, -
8143, 0.8, -
8144, 0.8, -
8145, 0.8, -
8146, 0.8, -
8147, 0.8, -
8148, 0.8, -
8149, 0.8, -
8150, 0.8, -
8151, 0.8, -
8152, 0.8, -
8153, 0.8, -
8154, 0.8, -
8155, 0.8, -
8156, 0.8, -
8157, 0.8, -
8158, 0.8, -
8159, 0.8, -
8160, 0.8, -
8161, 0.8, -
8162, 0.8, -
8163, 0.8, -
8164, 0.8, -
8165, 0.8, -
8166, 0.8, -
8167, 0.8, -
8168, 0.8, -
8169, 0.8, -
8170, 0.8, -
8171, 0.8, -
8172, 0.8, -
8173, 0.8, -
8174, 0.8, -
8175, 0.8, -
8176, 0.8, -
8177, 0.8, -
8178, 0.8, -
8179, 0.8, -
8180, 0.8, -
8181, 0.8, -
8182, 0.8, -
8183, 0.8, -
8184, 0.8, -
8185, 0.8, -
8186, 0.8, -
8187, 0.8, -
8188, 0.8, -
8189, 0.8, -
8190, 0.8, -
8191, 0.8, -
8192, 0.8, -
8193, 0.8, -
8194, 0.8, -
8195, 0.8, -
8196, 0.8, -
8197, 0.8, -
8198, 0.8, -
8199, 0.8, -
8200, 0.8, -
8201, 0.8, -
8202, 0.8, -
8203, 0.8, -
8204, 0.8, -
8205, 0.8, -
8206, 0.8, -
8207, 0.75, Rebuilt
8208, 0.928571, -
8209, 0.928571, -
8210, 0.928571, -
8211, 0.928571, -
8212, 0.928571, -
8213, 0.928571, -
8214, 0.928571, -
8215, 0.928571, -
8216, 0.928571, -
8217, 0.928571, -
8218, 0.928571, -
8219, 0.928571, -
8220, 0.928571, -
8221, 0.928571, -
8222, 0.928571, -
8223, 0.928571, -
8224, 0.928571, -
8225, 0.928571, -
8226, 0.928571, -
8227, 0.928571, -
8228, 0.928571, -
8229, 0.928571, -
8230, 0.928571, -
8231, 0.928571, -
8232, 0.928571, -
8233, 0.928571, -
8234, 0.928571, -
8235, 0.928571, -
8236, 0.928571, -
8237, 0.928571, -
8238, 0.928571, -
8239, 0.928571, -
8240, 0.928571, -
8241, 0.928571, -
8242, 0.928571, -
8243, 0.928571, -
8244, 0.928571, -
8245, 0.928571, -
8246, 0.928571, -
8247, 0.928571, -
8248, 0.928571, -
8249, 0.928571, -
8250, 0.928571, -
8251, 0.928571, -
8252, 0.928571, -
8253, 0.928571, -
8254, 0.928571, -
8255, 0.928571, -
8256, 0.928571, -
8257, 0.928571, -
8258, 0.928571, -
8259, 0.928571, -
8260, 0.928571, -
8261, 0.928571, -
8262, 0.928571, -
8263, 0.928571, -
8264, 0.928571, -
8265, 0.928571, -
8266, 0.928571, -
8267, 0.928571, -
8268, 0.928571, -
8269, 0.928571, -
8270, 0.928571, -
8271, 0.928571, -
8272, 0.928571, -
8273, 0.928571, -
8274, 0.928571, -
8275, 0.928571, -
8276, 0.928571, -
8277, 0.928571, -
8278, 0.928571, -
8279, 0.928571, -
8280, 0.928571, -
8281, 0.928571, -
8282, 0.928571, -
8283, 0.928571, -
8284, 0.928571, -
8285, 0.928571, -
8286, 0.928571, -
8287, 0.928571, -
8288, 0.928571, -
8289, 0.928571, -
8290, 0.928571, -
8291, 0.928571, -
8292, 0.928571, -
8293, 0.928571, -
8294, 0.928571, -
8295, 0.928571, -
8296, 0.928571, -
8297, 0.928571, -
8298, 0.928571, -
8299, 0.928571, -
8300, 0.928571, -
8301, 0.928571, -
8302, 0.928571, -
8303, 0.928571, -
8304, 0.928571, -
8304, 0.928571, -
8306, 0.928571, -
8307, 0.928571, -
8308, 0.928571, -
8309, 0.928571, -
8310, 0.928571, -
8311, 0.928571, -
8312, 0.928571, -
8313, 0.928571, -
8314, 0.928571, -
8315, 0.928571, -
8316, 0.928571, -
8317, 0.928571, -
8318, 0.928571, -
8319, 0.928571, -
8320, 0.928571, -
8321, 0.928571, -
8322, 0.928571, -
8323, 0.928571, -
8324, 0.928571, -
8325, 0.928571, -
8326, 0.928571, -
8327, 0.928571, -
8328, 0.928571, -
8329, 0.928571, -
8330, 0.928571, -
8331, 0.928571, -
8332, 0.928571, -
8333, 0.928571, -
8334, 0.928571, -
8335, 0.928571, -
8336, 0.928571, -
8336, 0.928571, -
8338, 0.928571, -
8339, 0.928571, -
8340, 0.928571, -
8341, 0.928571, -
8342, 0.928571, -
8343, 0.928571, -
8344, 0.928571, -
8345, 0.928571, -
8346, 0.928571, -
8347, 0.928571, -
8348, 0.928571, -
8349, 0.928571, -
8350, 0.928571, -
8351, 0.928571, -
8352, 0.928571, -
8353, 0.928571, -
8354, 0.928571, -
8355, 0.928571, -
8356, 0.928571, -
8357, 0.928571, -
8358, 0.928571, -
8359, 0.928571, -
8360, 0.928571, -
8361, 0.928571, -
8362, 0.928571, -
8363, 0.928571, -
8364, 0.928571, -
8365, 0.928571, -
8366, 0.928571, -
8367, 0.928571, -
8368, 0.928571, -
8369, 0.928571, -
8370, 0.928571, -
8371, 0.928571, -
8372, 0.928571, -
8373, 0.928571, -
8374, 0.928571, -
8375, 0.928571, -
8376, 0.928571, -
8377, 0.928571, -
8378, 0.928571, -
8379, 0.928571, -
8380, 0.866667, -
8381, 0.866667, -
8382, 0.866667, -
8383, 0.866667, -
8384, 0.866667, -
8385, 0.866667, -
8386, 0.866667, -
8387, 0.866667, -
8388, 0.866667, -
8389, 0.866667, -
8390, 0.866667, -
8391, 0.866667, -
8392, 0.866667, -
8393, 0.866667, -
8394, 0.866667, -
8395, 0.866667, -
8396, 0.866667, -
8397, 0.866667, -
8398, 0.866667, -
8399, 0.866667, -
8400, 0.866667, -
8401, 0.866667, -
8402, 0.866667, -
8403, 0.866667, -
8404, 0.866667, -
8405, 0.866667, -
8406, 0.866667, -
8407, 0.866667, -
8408, 0.866667, -
8409, 0.866667, -
8410, 0.866667, -
8411, 0.866667, -
8412, 0.866667, -
8413, 0.866667, -
8414, 0.866667, -
8415, 0.866667, -
8416, 0.866667, -
8417, 0.866667, -
8418, 0.866667, -
8419, 0.866667, -
8420, 0.866667, -
8421, 0.866667, -
8422, 0.866667, -
8423, 0.866667, -
8424, 0.866667, -
8425, 0.866667, -
8426, 0.866667, -
8427, 0.866667, -
8428, 0.866667, -
8429, 0.866667, -
8430, 0.866667, -
8431, 0.866667, -
8432, 0.866667, -
8432, 0.866667, -
8434, 0.866667, -
8435, 0.866667, -
8436, 0.866667, -
8437, 0.866667, -
8438, 0.866667, -
8439, 0.866667, -
8440, 0.866667, -
8441, 0.866667, -
8442, 0.866667, -
8443, 0.866667, -
8444, 0.866667, -
8445, 0.866667, -
8446, 0.866667, -
8447, 0.866667, -
8448, 0.866667, -
8449, 0.866667, -
8450, 0.866667, -
8451, 0.866667, -
8452, 0.866667, -
8453, 0.866667, -
8454, 0.866667, -
8455, 0.866667, -
8456, 0.866667, -
8457, 0.866667, -
8458, 0.866667, -
8459, 0.866667, -
8460, 0.866667, -
8461, 0.866667, -
8462, 0.866667, -
8463, 0.866667, -
8464, 0.866667, -
8465, 0.866667, -
8466, 0.866667, -
8467, 0.866667, -
8468, 0.866667, -
8469, 0.866667, -
8470, 0.866667, -
8471, 0.866667, -
8472, 0.866667, -
8473, 0.866667, -
8474, 0.866667, -
8475, 0.866667, -
8476, 0.866667, -
8477, 0.866667, -
8478, 0.866667, -
8479, 0.866667, -
8480, 0.866667, -
8481, 0.866667, -
8482, 0.866667, -
8483, 0.866667, -
8484, 0.866667, -
8485, 0.866667, -
8486, 0.866667, -
8487, 0.866667, -
8488, 0.866667, -
8489, 0.866667, -
8490, 0.866667, -
8491, 0.866667, -
8491, 0.866667, -
8493, 0.866667, -
8494, 0.866667, -
8495, 0.866667, -
8496, 0.866667, -
8497, 0.866667, -
8498, 0.866667, -
8499, 0.866667, -
8500, 0.866667, -
8501, 0.866667, -
8502, 0.866667, -
8503, 0.866667, -
8504, 0.866667, -
8505, 0.866667, -
8506, 0.866667, -
8507, 0.866667, -
8508, 0.866667, -
8509, 0.866667, -
8510, 0.866667, -
8511, 0.866667, -
8512, 0.866667, -
8513, 0.866667, -
8514, 0.866667, -
8515, 0.866667, -
8516, 0.866667, -
8517, 0.866667, -
8518, 0.866667, -
8519, 0.866667, -
8520, 0.866667, -
8521, 0.866667, -
8522, 0.866667, -
8523, 0.866667, -
8524, 0.866667, -
8525, 0.866667, -
8526, 0.866667, -
8527, 0.866667, -
8528, 0.866667, -
8529, 0.866667, -
8530, 0.866667, -
8531, 0.866667, -
8532, 0.866667, -
8533, 0.866667, -
8534, 0.866667, -
8535, 0.866667, -
8536, 0.866667, -
8537, 0.866667, -
8538, 0.866667, -
8539, 0.866667, -
8540, 0.866667, -
8541, 0.866667, -
8542, 0.866667, -
8543, 0.866667, -
8544, 0.866667, -
8545, 0.866667, -
8546, 0.866667, -
8547, 0.866667, -
8548, 0.866667, -
8549, 0.866667, -
8550, 0.866667, -
8551, 0.866667, -
8552, 0.866667, -
8553, 0.866667, -
8554, 0.866667, -
8554, 0.866667, -
8556, 0.866667, -
8557, 0.866667, -
8558, 0.866667, -
8559, 0.866667, -
8560, 0.866667, -
8561, 0.866667, -
8562, 0.866667, -
8563, 0.866667, -
8564, 0.866667, -
8565, 0.866667, -
8566, 0.866667, -
8567, 0.866667, -
8568, 0.866667, -
8569, 0.866667, -
8570, 0.866667, -
8571, 0.866667, -
8572, 0.866667, -
8573, 0.866667, -
8574, 0.866667, -
8575, 0.866667, -
8575, 0.866667, -
8577, 0.866667, -
8578, 0.866667, -
8579, 0.866667, -
8580, 0.866667, -
8581, 0.866667, -
8582, 0.866667, -
8583, 0.866667, -
8584, 0.866667, -
8585, 0.866667, -
8586, 0.866667, -
8587, 0.866667, -
8588, 0.866667, -
8589, 0.866667, -
8590, 0.866667, -
8591, 0.866667, -
8592, 0.866667, -
8593, 0.866667, -
8594, 0.866667, -
8595, 0.866667, -
8596, 0.866667, -
8597, 0.866667, -
8598, 0.866667, -
8599, 0.866667, -
8600, 0.866667, -
8601, 0.866667, -
8602, 0.866667, -
8603, 0.866667, -
8604, 0.866667, -
8605, 0.866667, -
8606, 0.866667, -
8607, 0.866667, -
8608, 0.866667, -
8609, 0.866667, -
8610, 0.866667, -
8611, 0.866667, -
8612, 0.866667, -
8613, 0.866667, -
8614, 0.866667, -
8615, 0.866667, -
8616, 0.866667, -
8617, 0.866667, -
8618, 0.866667, -
8619, 0.866667, -
8620, 0.866667, -
8621, 0.866667, -
8622, 0.866667, -
8623, 0.866667, -
8624, 0.866667, -
8625, 0.866667, -
8626, 0.866667, -
8627, 0.866667, -
8628, 0.866667, -
8629, 0.866667, -
8630, 0.866667, -
8631, 0.866667, -
8632, 0.866667, -
8633, 0.866667, -
8634, 0.866667, -
8635, 0.866667, -
8636, 0.866667, -
8637, 0.866667, -
8638, 0.866667, -
8639, 0.866667, -
8640, 0.866667, -
8641, 0.866667, -
8642, 0.866667, -
8643, 0.866667, -
8644, 0.866667, -
8645, 0.866667, -
8646, 0.866667, -
8647, 0.866667, -
8648, 0.866667, -
8649, 0.866667, -
8650, 0.866667, -
8651, 0.866667, -
8652, 0.866667, -
8653, 0.866667, -
8654, 0.866667, -
8655, 0.866667, -
8656, 0.866667, -
8657, 0.866667, -
8657, 0.866667, -
8659, 0.866667, -
8660, 0.866667, -
8661, 0.866667, -
8662, 0.866667, -
8663, 0.866667, -
8664, 0.866667, -
8665, 0.866667, -
8666, 0.866667, -
8667, 0.866667, -
8668, 0.866667, -
8669, 0.866667, -
8670, 0.866667, -
8671, 0.866667, -
8672, 0.866667, -
8673, 0.866667, -
8674, 0.866667, -
8675, 0.866667, -
8676, 0.866667, -
8677, 0.866667, -
8678, 0.866667, -
8679, 0.866667, -
8680, 0.866667, -
8681, 0.866667, -
8682, 0.866667, -
8683, 0.866667, -
8684, 0.866667, -
8685, 0.866667, -
8686, 0.866667, -
8687, 0.866667, -
8688, 0.866667, -
8689, 0.866667, -
8690, 0.866667, -
8691, 0.866667, -
8692, 0.866667, -
8693, 0.866667, -
8694, 0.866667, -
8695, 0.866667, -
8696, 0.866667, -
8697, 0.866667, -
8698, 0.866667, -
8699, 0.866667, -
8699, 0.866667, -
8701, 0.866667, -
8702, 0.866667, -
8703, 0.866667, -
8704, 0.866667, -
8705, 0.866667, -
8706, 0.866667, -
8707, 0.866667, -
8708, 0.866667, -
8709, 0.866667, -
8710, 0.866667, -
8711, 0.866667, -
8712, 0.866667, -
8713, 0.866667, -
8714, 0.866667, -
8715, 0.866667, -
8716, 0.866667, -
8717, 0.866667, -
8718, 0.866667, -
8719, 0.866667, -
8720, 0.866667, -
8721, 0.866667, -
8722, 0.866667, -
8723, 0.866667, -
8724, 0.866667, -
8725, 0.866667, -
8726, 0.866667, -
8727, 0.866667, -
8728, 0.866667, -
8729, 0.8125, -
8730, 0.8125, -
8731, 0.8125, -
8732, 0.8125, -
8733, 0.8125, -
8734, 0.8125, -
8735, 0.8125, -
8736, 0.8125, -
8737, 0.8125, -
8738, 0.8125, -
8739, 0.8125, -
8740, 0.8125, -
8741, 0.8125, -
8742, 0.8125, -
8743, 0.8125, -
8744, 0.8125, -
8745, 0.8125, -
8746, 0.8125, -
8747, 0.8125, -
8748, 0.8125, -
8749, 0.8125, -
8750, 0.8125, -
8751, 0.8125, -
8752, 0.8125, -
8753, 0.8125, -
8754, 0.8125, -
8755, 0.8125, -
8756, 0.8125, -
8757, 0.8125, -
8758, 0.8125, -
8759, 0.8125, -
8760, 0.8125, -
8761, 0.8125, -
8762, 0.8125, -
8763, 0.8125, -
8764, 0.8125, -
8765, 0.8125, -
8766, 0.8125, -
8767, 0.8125, -
8768, 0.8125, -
8769, 0.8125, -
8770, 0.8125, -
8771, 0.8125, -
8772, 0.8125, -
8773, 0.8125, -
8773, 0.8125, -
8775, 0.8125, -
8776, 0.8125, -
8777, 0.8125, -
8778, 0.8125, -
8779, 0.8125, -
8780, 0.8125, -
8781, 0.8125, -
8782, 0.8125, -
8783, 0.8125, -
8784, 0.8125, -
8785, 0.8125, -
8786, 0.8125, -
8787, 0.8125, -
8788, 0.8125, -
8789, 0.8125, -
8790, 0.8125, -
8791, 0.8125, -
8792, 0.8125, -
8793, 0.8125, -
8794, 0.8125, -
8795, 0.8125, -
8796, 0.8125, -
8796, 0.8125, -
8798, 0.8125, -
8799, 0.8125, -
8800, 0.8125, -
8801, 0.8125, -
8802, 0.8125, -
8803, 0.8125, -
8804, 0.8125, -
8805, 0.8125, -
8806, 0.8125, -
8807, 0.8125, -
8808, 0.8125, -
8809, 0.8125, -
8810, 0.8125, -
8811, 0.8125, -
8812, 0.8125, -
8813, 0.8125, -
8814, 0.8125, -
8815, 0.8125, -
8816, 0.8125, -
8817, 0.8125, -
8818, 0.8125, -
8819, 0.8125, -
8820, 0.8125, -
8821, 0.8125, -
8822, 0.8125, -
8823, 0.8125, -
8824, 0.8125, -
8825, 0.8125, -
8826, 0.8125, -
8827, 0.8125, -
8828, 0.8125, -
8829, 0.8125, -
8830, 0.8125, -
8831, 0.8125, -
8832, 0.8125, -
8833, 0.8125, -
8834, 0.8125, -
8835, 0.8125, -
8836, 0.8125, -
8837, 0.8125, -
8838, 0.8125, -
8839, 0.8125, -
8840, 0.8125, -
8841, 0.8125, -
8842, 0.8125, -
8843, 0.8125, -
8844, 0.8125, -
8845, 0.8125, -
8846, 0.8125, -
8847, 0.8125, -
8848, 0.8125, -
8849, 0.8125, -
8850, 0.8125, -
8851, 0.8125, -
8852, 0.8125, -
8853, 0.8125, -
8854, 0.8125, -
8855, 0.8125, -
8856, 0.8125, -
8857, 0.8125, -
8858, 0.8125, -
8859, 0.8125, -
8860, 0.8125, -
8861, 0.8125, -
8862, 0.8125, -
8863, 0.8125, -
8864, 0.8125, -
8865, 0.8125, -
8866, 0.8125, -
8867, 0.8125, -
8868, 0.8125, -
8869, 0.8125, -
8870, 0.8125, -
8871, 0.8125, -
8872, 0.8125, -
8873, 0.8125, -
8874, 0.8125, -
8875, 0.8125, -
8876, 0.8125, -
8877, 0.8125, -
8878, 0.8125, -
8879, 0.8125, -
8880, 0.8125, -
8881, 0.8125, -
8882, 0.8125, -
8883, 0.8125, -
8884, 0.8125, -
8885, 0.8125, -
8886, 0.8125, -
8887, 0.8125, -
8888, 0.8125, -
8889, 0.8125, -
8890, 0.8125, -
8891, 0.8125, -
8892, 0.8125, -
8893, 0.8125, -
8894, 0.8125, -
8895, 0.8125, -
8896, 0.8125, -
8897, 0.8125, -
8898, 0.8125, -
8899, 0.8125, -
8900, 0.8125, -
8901, 0.8125, -
8902, 0.8125, -
8903, 0.8125, -
8904, 0.8125, -
8905, 0.8125, -
8906, 0.8125, -
8907, 0.8125, -
8908, 0.8125, -
8909, 0.8125, -
8910, 0.8125, -
8911, 0.8125, -
8912, 0.8125, -
8913, 0.8125, -
8914, 0.8125, -
8915, 0.8125, -
8916, 0.8125, -
8917, 0.8125, -
8918, 0.8125, -
8919, 0.8125, -
8920, 0.8125, -
8921, 0.8125, -
8922, 0.8125, -
8923, 0.8125, -
8924, 0.8125, -
8925, 0.8125, -
8926, 0.8125, -
8927, 0.8125, -
8928, 0.8125, -
8929, 0.8125, -
8930, 0.8125, -
8931, 0.8125, -
8932, 0.8125, -
8933, 0.8125, -
8934, 0.8125, -
8935, 0.8125, -
8936, 0.8125, -
8937, 0.8125, -
8938, 0.8125, -
8939, 0.8125, -
8940, 0.8125, -
8941, 0.8125, -
8942, 0.8125, -
8943, 0.8125, -
8944, 0.8125, -
8945, 0.8125, -
8946, 0.8125, -
8947, 0.8125, -
8948, 0.8125, -
8949, 0.8125, -
8950, 0.8125, -
8951, 0.8125, -
8952, 0.8125, -
8953, 0.8125, -
8954, 0.8125, -
8955, 0.8125, -
8956, 0.8125, -
8957, 0.8125, -
8958, 0.8125, -
8959, 0.8125, -
8960, 0.8125, -
8961, 0.8125, -
8962, 0.8125, -
8963, 0.8125, -
8964, 0.8125, -
8965, 0.8125, -
8966, 0.8125, -
8967, 0.8125, -
8968, 0.8125, -
8969, 0.8125, -
8970, 0.8125, -
8971, 0.8125, -
8972, 0.8125, -
8973, 0.8125, -
8974, 0.8125, -
8975, 0.8125, -
8976, 0.8125, -
8977, 0.8125, -
8978, 0.8125, -
8979, 0.8125, -
8980, 0.8125, -
8981, 0.8125, -
8982, 0.8125, -
8983, 0.8125, -
8984, 0.8125, -
8985, 0.8125, -
8986, 0.8125, -
8987, 0.8125, -
8988, 0.8125, -
8989, 0.8125, -
8990, 0.8125, -
8991, 0.8125, -
8992, 0.8125, -
8993, 0.8125, -
8994, 0.8125, -
8995, 0.8125, -
8995, 0.8125, -
8997, 0.8125, -
8998, 0.8125, -
8999, 0.8125, -
9000, 0.8125, -
9001, 0.8125, -
9002, 0.8125, -
9003, 0.8125, -
9004, 0.8125, -
9005, 0.8125, -
9006, 0.8125, -
9007, 0.8125, -
9008, 0.8125, -
9009, 0.8125, -
9010, 0.8125, -
9011, 0.8125, -
9012, 0.8125, -
9012, 0.8125, -
9014, 0.8125, -
9015, 0.8125, -
9016, 0.8125, -
9017, 0.8125, -
9018, 0.8125, -
9018, 0.8125, -
9020, 0.8125, -
9021, 0.8125, -
9022, 0.8125, -
9023, 0.8125, -
9024, 0.8125, -
9025, 0.8125, -
9026, 0.8125, -
9027, 0.8125, -
9028, 0.8125, -
9029, 0.8125, -
9030, 0.8125, -
9031, 0.8125, -
9032, 0.8125, -
9033, 0.8125, -
9034, 0.8125, -
9035, 0.8125, -
9036, 0.8125, -
9037, 0.8125, -
9038, 0.8125, -
9039, 0.8125, -
9040, 0.8125, -
9041, 0.8125, -
9042, 0.8125, -
9043, 0.8125, -
9044, 0.8125, -
9045, 0.8125, -
9046, 0.8125, -
9047, 0.8125, -
9048, 0.8125, -
9049, 0.8125, -
9050, 0.8125, -
9051, 0.8125, -
9052, 0.8125, -
9053, 0.8125, -
9054, 0.8125, -
9055, 0.8125, -
9056, 0.8125, -
9057, 0.8125, -
9058, 0.8125, -
9059, 0.8125, -
9060, 0.8125, -
9061, 0.8125, -
9062, 0.8125, -
9063, 0.8125, -
9064, 0.8125, -
9065, 0.8125, -
9066, 0.8125, -
9067, 0.8125, -
9068, 0.8125, -
9069, 0.8125, -
9070, 0.8125, -
9071, 0.8125, -
9072, 0.8125, -
9073, 0.8125, -
9074, 0.8125, -
9075, 0.8125, -
9076, 0.8125, -
9077, 0.8125, -
9078, 0.8125, -
9079, 0.8125, -
9080, 0.8125, -
9081, 0.8125, -
9082, 0.8125, -
9083, 0.8125, -
9084, 0.8125, -
9085, 0.8125, -
9086, 0.8125, -
9087, 0.8125, -
9088, 0.8125, -
9089, 0.8125, -
9090, 0.8125, -
9091, 0.8125, -
9092, 0.8125, -
9093, 0.8125, -
9094, 0.8125, -
9095, 0.8125, -
9096, 0.8125, -
9097, 0.8125, -
9098, 0.8125, -
9099, 0.8125, -
9100, 0.8125, -
9101, 0.8125, -
9102, 0.8125, -
9103, 0.8125, -
9104, 0.8125, -
9105, 0.8125, -
9106, 0.8125, -
9107, 0.8125, -
9108, 0.8125, -
9109, 0.8125, -
9110, 0.8125, -
9110, 0.8125, -
9112, 0.8125, -
9113, 0.8125, -
9114, 0.8125, -
9115, 0.8125, -
9116, 0.8125, -
9117, 0.8125, -
9118, 0.8125, -
9119, 0.8125, -
9120, 0.8125, -
9121, 0.8125, -
9122, 0.8125, -
9123, 0.8125, -
9124, 0.8125, -
9125, 0.8125, -
9126, 0.8125, -
9127, 0.8125, -
9128, 0.8125, -
9129, 0.8125, -
9130, 0.8125, -
9131, 0.8125, -
9132, 0.8125, -
9133, 0.8125, -
9134, 0.8125, -
9135, 0.8125, -
9136, 0.8125, -
9137, 0.8125, -
9138, 0.8125, -
9139, 0.8125, -
9140, 0.8125, -
9141, 0.8125, -
9142, 0.8125, -
9143, 0.8125, -
9144, 0.8125, -
9145, 0.8125, -
9146, 0.8125, -
9147, 0.8125, -
9148, 0.8125, -
9149, 0.8125, -
9150, 0.8125, -
9151, 0.8125, -
9152, 0.8125, -
9153, 0.8125, -
9154, 0.8125, -
9155, 0.8125, -
9155, 0.8125, -
9157, 0.8125, -
